,date,Temperature,CloudOpacity,DHI,DNI,Radiation,Precipitation,Humidity,Pressure,WindDirection,WindSpeed,Sunrise,Sunset
989,2021-09-15,21.238461538461536,70.44615384615385,82.53846153846153,0.0,82.53846153846153,36.2,77.04615384615384,1001.9307692307692,206.46153846153845,1.8538461538461537,09:00:00,20:00:00
990,2021-09-16,19.753846153846155,18.5,177.0,286.84615384615387,311.2307692307692,22.27692307692308,57.592307692307706,1008.0461538461537,30.53846153846154,1.8923076923076927,09:00:00,20:00:00
991,2021-09-17,20.323076923076922,10.569230769230769,158.53846153846155,367.6923076923077,337.9230769230769,20.592307692307696,50.03846153846153,1005.4000000000001,136.84615384615384,2.5923076923076924,09:00:00,20:00:00
992,2021-09-18,20.846153846153847,27.646153846153844,159.76923076923077,266.6923076923077,308.53846153846155,24.953846153846158,51.45384615384616,1003.6307692307693,109.53846153846153,2.046153846153846,09:00:00,20:00:00
993,2021-09-19,19.953846153846158,33.707692307692305,202.92307692307693,121.3076923076923,272.15384615384613,28.76923076923077,61.346153846153854,1002.8769230769232,325.6923076923077,2.576923076923077,09:00:00,20:00:00
994,2021-09-20,18.23076923076923,53.11538461538461,156.23076923076923,2.4615384615384617,157.76923076923077,27.361538461538466,72.30000000000001,1009.2,299.7692307692308,2.338461538461538,09:00:00,20:00:00
995,2021-09-21,16.43076923076923,20.746153846153845,158.92307692307693,278.38461538461536,281.3076923076923,15.26923076923077,55.407692307692315,1018.0153846153846,44.23076923076923,3.476923076923077,09:00:00,20:00:00
996,2021-09-22,17.43846153846154,10.484615384615385,84.15384615384616,547.8461538461538,359.53846153846155,18.484615384615385,47.53846153846154,1017.0538461538462,66.38461538461539,2.3692307692307693,09:00:00,20:00:00
997,2021-09-23,19.338461538461537,3.923076923076923,86.38461538461539,565.2307692307693,358.0,16.453846153846158,48.646153846153844,1011.3923076923077,315.61538461538464,1.7769230769230768,09:00:00,20:00:00
998,2021-09-24,19.723076923076924,22.4,140.92307692307693,308.38461538461536,288.6923076923077,16.499999999999996,55.64615384615385,1008.2846153846156,254.6153846153846,1.2230769230769232,09:00:00,20:00:00
999,2021-09-25,20.830769230769228,20.815384615384616,138.23076923076923,287.46153846153845,280.0,25.669230769230765,50.892307692307696,1004.5692307692308,147.0,1.8461538461538458,09:00:00,20:00:00
1000,2021-09-26,20.05833333333333,50.93333333333333,159.0,26.416666666666668,169.0,29.53333333333333,67.47500000000001,1005.1666666666669,217.5,4.175,09:00:00,20:00:00
1001,2021-09-27,17.146153846153844,49.00769230769231,95.0,154.76923076923077,153.30769230769232,24.823076923076922,70.71538461538461,1006.1153846153845,236.3846153846154,4.446153846153847,09:00:00,20:00:00
1002,2021-09-28,16.853846153846156,24.03076923076923,160.0,263.2307692307692,277.84615384615387,15.869230769230768,50.79230769230768,1010.853846153846,179.30769230769232,2.2923076923076926,09:00:00,20:00:00
1003,2021-09-29,15.092307692307692,24.900000000000002,145.3846153846154,266.61538461538464,251.76923076923077,13.500000000000002,54.04615384615384,1012.0999999999999,285.6923076923077,5.553846153846153,09:00:00,20:00:00
1004,2021-09-30,14.984615384615388,7.753846153846154,103.84615384615384,441.46153846153845,308.0769230769231,16.24615384615385,46.392307692307696,1016.4153846153847,220.84615384615384,3.161538461538461,09:00:00,20:00:00
1005,2021-10-01,14.36153846153846,51.26153846153846,131.46153846153845,10.615384615384615,135.30769230769232,23.653846153846153,62.47692307692308,1006.546153846154,204.6153846153846,4.938461538461539,09:00:00,20:00:00
1006,2021-10-02,16.55,57.5,125.08333333333333,54.5,152.25,27.041666666666668,68.3,995.9749999999998,188.75,6.425,09:00:00,20:00:00
1007,2021-10-03,14.658333333333333,57.241666666666674,144.58333333333334,16.75,151.58333333333334,23.283333333333342,77.68333333333332,992.9166666666664,249.08333333333334,4.266666666666667,09:00:00,20:00:00
1008,2021-10-04,16.03333333333333,20.65833333333333,135.0,322.5,251.91666666666666,18.541666666666668,56.26666666666667,1005.1500000000001,203.16666666666666,4.491666666666666,09:00:00,20:00:00
1009,2021-10-05,14.791666666666666,47.60833333333333,122.5,158.75,180.66666666666666,18.916666666666664,68.30833333333334,997.1,239.83333333333334,6.4750000000000005,09:00:00,20:00:00
1010,2021-10-06,14.62307692307692,11.946153846153846,126.6923076923077,357.3076923076923,255.30769230769232,14.146153846153847,59.899999999999984,1011.2076923076924,281.3076923076923,5.523076923076923,09:00:00,20:00:00
1011,2021-10-07,15.466666666666667,17.558333333333334,154.75,286.9166666666667,257.0833333333333,21.76666666666667,62.80833333333334,1016.6999999999999,120.75,1.1500000000000001,09:00:00,20:00:00
1012,2021-10-08,16.116666666666664,5.583333333333333,79.5,558.8333333333334,307.25,16.175,57.15833333333334,1017.3833333333332,48.25,3.4083333333333337,09:00:00,20:00:00
1013,2021-10-09,15.991666666666669,5.583333333333333,85.41666666666667,525.0,305.25,11.283333333333333,52.80833333333334,1015.6166666666667,50.75,3.3333333333333326,09:00:00,20:00:00
1014,2021-10-10,15.141666666666667,6.158333333333334,81.0,535.3333333333334,303.3333333333333,10.949999999999998,51.5,1016.5500000000001,19.0,2.408333333333333,09:00:00,20:00:00
1015,2021-10-11,14.363636363636367,25.954545454545453,168.45454545454547,194.36363636363637,236.54545454545453,17.09090909090909,62.31818181818182,1018.2545454545453,5.909090909090909,3.1636363636363636,09:00:00,19:00:00
1016,2021-10-12,13.581818181818182,31.6,130.63636363636363,197.0,204.1818181818182,18.900000000000002,64.45454545454547,1013.8545454545455,313.09090909090907,2.963636363636363,09:00:00,19:00:00
1017,2021-10-13,12.9,14.472727272727269,128.63636363636363,398.6363636363636,278.90909090909093,12.109090909090911,52.7,1017.0636363636363,25.545454545454547,1.9,09:00:00,19:00:00
1018,2021-10-14,14.01818181818182,2.8363636363636364,85.54545454545455,546.6363636363636,305.3636363636364,14.318181818181818,48.32727272727272,1015.8,172.9090909090909,1.2727272727272727,09:00:00,19:00:00
1019,2021-10-15,14.563636363636364,18.145454545454545,134.0,287.0,261.27272727272725,19.78181818181818,55.23636363636364,1009.4727272727272,328.6363636363636,0.9363636363636366,09:00:00,19:00:00
1020,2021-10-16,15.06363636363636,9.299999999999999,80.54545454545455,530.3636363636364,297.1818181818182,12.70909090909091,51.554545454545455,1010.8727272727273,53.27272727272727,1.7909090909090912,09:00:00,19:00:00
1021,2021-10-17,13.863636363636362,18.581818181818182,127.72727272727273,336.0,256.1818181818182,12.736363636363636,46.154545454545456,1009.3454545454547,122.54545454545455,2.3454545454545457,09:00:00,19:00:00
1022,2021-10-18,15.5,36.58181818181818,157.8181818181818,70.72727272727273,181.9090909090909,21.172727272727272,62.609090909090924,1010.9909090909091,183.9090909090909,3.1999999999999997,09:00:00,19:00:00
1023,2021-10-19,20.16363636363636,10.30909090909091,61.81818181818182,563.5454545454545,282.0,23.91818181818182,53.8,1009.2545454545452,208.27272727272728,4.5181818181818185,09:00:00,19:00:00
1024,2021-10-20,18.80909090909091,64.14545454545454,100.81818181818181,5.545454545454546,102.0909090909091,24.163636363636364,65.74545454545455,998.4090909090911,214.36363636363637,7.027272727272728,09:00:00,19:00:00
1025,2021-10-21,12.663636363636362,32.627272727272725,88.45454545454545,213.1818181818182,145.72727272727272,16.027272727272727,70.29090909090911,1001.3363636363636,265.54545454545456,5.845454545454547,09:00:00,19:00:00
1026,2021-10-22,10.927272727272726,26.372727272727275,99.36363636363636,276.1818181818182,200.36363636363637,12.245454545454548,63.309090909090905,1012.918181818182,267.8181818181818,3.309090909090909,09:00:00,19:00:00
1027,2021-10-23,12.92727272727273,45.13636363636363,125.27272727272727,54.18181818181818,148.54545454545453,11.781818181818181,55.0090909090909,1016.7636363636364,164.72727272727272,1.4272727272727272,09:00:00,19:00:00
1028,2021-10-24,11.890909090909089,6.736363636363635,68.63636363636364,566.0909090909091,269.3636363636364,6.336363636363635,51.15454545454545,1011.4090909090909,187.8181818181818,2.8909090909090907,09:00:00,19:00:00
1029,2021-10-25,12.754545454545456,51.454545454545446,114.0909090909091,23.09090909090909,120.18181818181819,19.19090909090909,75.03636363636363,1008.8454545454547,207.45454545454547,3.3545454545454545,09:00:00,19:00:00
1030,2021-10-26,13.809090909090907,37.25454545454546,133.63636363636363,95.81818181818181,168.72727272727272,20.68181818181818,67.73636363636363,1013.0272727272727,233.36363636363637,3.027272727272727,09:00:00,19:00:00
1031,2021-10-27,14.299999999999999,8.209090909090909,62.63636363636363,497.09090909090907,243.54545454545453,19.636363636363637,64.13636363636364,1013.5454545454544,182.54545454545453,2.6636363636363636,09:00:00,19:00:00
1032,2021-10-28,14.836363636363636,2.727272727272727,58.09090909090909,549.0909090909091,247.8181818181818,12.736363636363636,51.21818181818182,1004.2454545454547,180.0909090909091,4.2727272727272725,09:00:00,19:00:00
1033,2021-10-29,13.70909090909091,55.24545454545453,72.54545454545455,10.636363636363637,74.27272727272727,21.89090909090909,72.81818181818183,995.4090909090909,191.9090909090909,5.863636363636363,09:00:00,19:00:00
1034,2021-10-30,14.272727272727273,66.58181818181819,77.0,23.272727272727273,80.36363636363636,24.254545454545454,84.36363636363636,990.0545454545455,198.0,4.781818181818181,09:00:00,19:00:00
1035,2021-10-31,14.600000000000001,44.199999999999996,104.0,52.90909090909091,120.36363636363636,24.190909090909088,79.4909090909091,989.3727272727273,193.45454545454547,6.209090909090909,09:00:00,18:00:00
1036,2021-11-01,12.01818181818182,24.09090909090909,82.27272727272727,287.6363636363636,174.9090909090909,14.563636363636363,67.91818181818182,991.4818181818181,228.27272727272728,5.463636363636363,09:00:00,18:00:00
1037,2021-11-02,10.563636363636363,28.936363636363637,114.81818181818181,210.1818181818182,182.45454545454547,13.363636363636363,68.07272727272726,990.9090909090908,223.72727272727272,3.663636363636364,09:00:00,18:00:00
1038,2021-11-03,9.999999999999996,21.249999999999996,96.7,338.1,207.1,12.22,66.31,991.6199999999999,338.8,3.5100000000000002,09:00:00,18:00:00
1039,2021-11-04,9.218181818181819,46.77272727272727,102.36363636363636,27.727272727272727,111.0909090909091,14.3,77.1909090909091,1000.8363636363639,310.3636363636364,3.7636363636363637,09:00:00,18:00:00
1040,2021-11-05,9.700000000000001,40.809090909090905,113.63636363636364,57.72727272727273,130.0,10.372727272727273,64.16363636363637,1015.6545454545455,341.27272727272725,2.5272727272727273,09:00:00,18:00:00
1041,2021-11-06,8.881818181818183,12.8,67.45454545454545,401.72727272727275,197.9090909090909,14.536363636363637,60.800000000000004,1020.0636363636363,249.45454545454547,2.1545454545454548,09:00:00,18:00:00
1042,2021-11-07,11.209090909090909,49.31818181818182,94.0909090909091,27.454545454545453,102.81818181818181,15.536363636363637,72.87272727272727,1011.8818181818183,277.27272727272725,3.7090909090909094,09:00:00,18:00:00
1043,2021-11-08,9.672727272727274,13.536363636363637,84.27272727272727,311.1818181818182,180.1818181818182,13.20909090909091,68.07272727272728,1014.0090909090909,328.8181818181818,1.4363636363636363,09:00:00,18:00:00
1044,2021-11-09,9.18181818181818,6.381818181818182,45.45454545454545,487.54545454545456,199.9090909090909,13.399999999999999,64.6,1015.5727272727272,83.27272727272727,1.2181818181818183,09:00:00,18:00:00
1045,2021-11-10,8.30909090909091,7.8090909090909095,62.54545454545455,411.8181818181818,189.54545454545453,9.063636363636364,60.12727272727272,1014.018181818182,84.9090909090909,0.4727272727272727,09:00:00,18:00:00
1046,2021-11-11,8.327272727272726,12.2,71.0,315.0,172.0909090909091,13.47272727272727,55.3909090909091,1014.2363636363635,68.36363636363636,1.263636363636364,09:00:00,18:00:00
1047,2021-11-12,11.040000000000001,19.81,94.7,253.6,168.9,15.01,53.489999999999995,1007.1199999999999,202.5,2.8899999999999997,09:00:00,18:00:00
1048,2021-11-13,11.53,54.59000000000001,81.5,2.1,82.0,17.169999999999998,82.46000000000001,1005.4200000000001,277.8,3.2299999999999995,09:00:00,18:00:00
1049,2021-11-14,11.3,48.955555555555556,89.0,43.111111111111114,96.88888888888889,16.099999999999998,79.84444444444443,1009.4555555555556,99.0,3.4111111111111114,09:00:00,17:00:00
1050,2021-11-15,8.955555555555556,68.28888888888888,53.888888888888886,0.0,53.888888888888886,15.122222222222225,76.25555555555556,1013.3777777777777,24.333333333333332,3.533333333333333,09:00:00,17:00:00
1051,2021-11-16,7.955555555555557,62.022222222222226,59.333333333333336,0.0,59.333333333333336,12.033333333333335,67.61111111111111,1012.7555555555555,130.77777777777777,1.3555555555555556,09:00:00,17:00:00
1052,2021-11-17,11.255555555555556,51.511111111111106,91.11111111111111,13.777777777777779,93.88888888888889,15.488888888888887,79.28888888888889,1013.7444444444445,283.1111111111111,2.1888888888888887,09:00:00,17:00:00
1053,2021-11-18,9.877777777777778,17.21111111111111,87.55555555555556,299.22222222222223,177.11111111111111,16.711111111111112,68.08888888888889,1021.1999999999999,255.55555555555554,1.1888888888888889,09:00:00,17:00:00
1054,2021-11-19,9.999999999999998,54.75555555555556,77.66666666666667,4.555555555555555,78.0,17.98888888888889,71.57777777777778,1021.8333333333334,146.22222222222223,0.7777777777777779,09:00:00,17:00:00
1055,2021-11-20,8.788888888888888,61.599999999999994,57.333333333333336,6.0,57.77777777777778,12.977777777777778,76.97777777777779,1014.2666666666667,121.55555555555556,1.211111111111111,09:00:00,17:00:00
1056,2021-11-21,7.533333333333335,64.69999999999999,56.44444444444444,10.88888888888889,57.44444444444444,16.03333333333333,85.95555555555556,1003.7888888888888,195.77777777777777,1.8333333333333333,09:00:00,17:00:00
1057,2021-11-22,6.177777777777778,29.477777777777778,99.88888888888889,153.33333333333334,134.88888888888889,7.2666666666666675,73.46666666666667,1013.177777777778,36.666666666666664,5.888888888888889,09:00:00,17:00:00
1058,2021-11-23,5.966666666666666,0.0,34.333333333333336,620.5555555555555,201.55555555555554,8.755555555555555,57.32222222222222,1018.1666666666666,49.333333333333336,4.699999999999999,09:00:00,17:00:00
1059,2021-11-24,5.511111111111111,28.43333333333333,79.66666666666667,240.88888888888889,138.0,7.522222222222222,73.8111111111111,1010.0111111111112,50.55555555555556,2.844444444444444,09:00:00,17:00:00
1060,2021-11-25,4.266666666666667,37.72222222222222,74.88888888888889,151.0,106.0,10.866666666666667,80.87777777777778,1003.2777777777778,193.33333333333334,1.7555555555555555,09:00:00,17:00:00
1061,2021-11-26,5.888888888888889,54.35555555555556,79.0,9.777777777777779,81.11111111111111,12.666666666666666,71.93333333333334,989.9888888888888,226.66666666666666,5.811111111111112,09:00:00,17:00:00
1062,2021-11-27,2.9555555555555553,52.38888888888889,75.66666666666667,34.44444444444444,83.22222222222223,10.144444444444446,91.66666666666667,978.6111111111111,144.22222222222223,3.9111111111111114,09:00:00,17:00:00
1063,2021-11-28,4.5,51.144444444444446,77.55555555555556,30.0,83.77777777777777,10.21111111111111,78.23333333333333,991.7666666666667,320.8888888888889,6.322222222222222,09:00:00,17:00:00
1064,2021-11-29,4.288888888888889,11.866666666666665,66.33333333333333,379.22222222222223,162.55555555555554,8.4,70.63333333333335,1004.2777777777776,305.6666666666667,2.8666666666666667,09:00:00,17:00:00
1065,2021-11-30,7.122222222222224,62.25555555555556,52.0,2.7777777777777777,52.44444444444444,20.299999999999997,79.22222222222223,1007.4888888888888,241.44444444444446,6.188888888888888,09:00:00,17:00:00
1066,2021-12-01,10.044444444444444,42.47777777777779,77.55555555555556,82.88888888888889,98.77777777777777,14.866666666666665,76.38888888888889,990.4555555555556,264.22222222222223,6.177777777777777,09:00:00,17:00:00
1067,2021-12-02,5.233333333333333,28.88888888888889,59.333333333333336,236.66666666666666,122.44444444444444,7.633333333333334,60.87777777777779,998.8222222222222,319.22222222222223,4.888888888888889,09:00:00,17:00:00
1068,2021-12-03,2.977777777777778,67.04444444444444,50.666666666666664,0.0,50.666666666666664,15.833333333333334,83.14444444444445,1001.6111111111111,200.66666666666666,5.455555555555555,09:00:00,17:00:00
1069,2021-12-04,9.722222222222221,57.71111111111111,58.44444444444444,47.333333333333336,67.55555555555556,13.800000000000002,74.97777777777777,989.8000000000001,277.1111111111111,5.888888888888889,09:00:00,17:00:00
1070,2021-12-05,5.433333333333334,50.544444444444444,63.55555555555556,78.77777777777777,82.44444444444444,11.044444444444444,79.9111111111111,992.9333333333333,292.3333333333333,4.533333333333333,09:00:00,17:00:00
1071,2021-12-06,6.155555555555556,40.68888888888889,81.44444444444444,66.0,101.22222222222223,11.355555555555556,75.07777777777778,1003.7222222222222,180.66666666666666,3.066666666666667,09:00:00,17:00:00
1072,2021-12-07,5.788888888888889,60.31111111111112,57.888888888888886,3.0,58.333333333333336,14.32222222222222,85.58888888888889,996.9444444444445,170.0,5.1,09:00:00,17:00:00
1073,2021-12-08,5.9,16.866666666666664,64.33333333333333,292.55555555555554,137.66666666666666,9.377777777777778,73.04444444444444,988.8444444444444,223.77777777777777,4.088888888888889,09:00:00,17:00:00
1074,2021-12-09,5.355555555555556,11.055555555555555,49.0,421.0,153.44444444444446,8.966666666666667,71.05555555555554,996.9555555555556,227.88888888888889,4.111111111111111,09:00:00,17:00:00
1075,2021-12-10,7.311111111111111,42.08888888888888,67.88888888888889,145.22222222222223,100.55555555555556,10.28888888888889,68.95555555555555,987.6555555555556,302.44444444444446,7.177777777777777,09:00:00,17:00:00
